dataset_id,row_id,series_id,longitude_begin,latitude_begin,longitude_end,latitude_end,datetime_begin,datetime_end,length_km,speed_kph,eff_status,ds_type,id_obs
793,793_38398885,,-119.988167,33.881833,-119.946,33.884167,2007-11-14 06:21:00,2007-11-14 06:36:00,3.9095,15.638,,lneff,792
793,793_38398884,,-124.098,31.958833,-124.051167,31.978167,2007-11-12 11:14:00,2007-11-12 11:31:00,4.9187,17.3602,,lneff,792
793,793_38398883,,-124.174167,31.928667,-124.098,31.958833,2007-11-12 10:37:00,2007-11-12 11:14:00,7.9406,12.8766,,lneff,792
793,793_38398882,,-124.199167,31.918833,-124.174167,31.928667,2007-11-12 10:22:00,2007-11-12 10:37:00,2.6036,10.4145,,lneff,792
793,793_38398881,,-121.839167,32.252167,-121.944,32.2055,2007-11-11 07:41:00,2007-11-11 08:16:00,11.1544,19.1218,,lneff,792
793,793_38398880,,-121.796667,32.2755,-121.839167,32.252167,2007-11-11 07:26:00,2007-11-11 07:41:00,4.7676,19.0705,,lneff,792
793,793_38398879,,-121.7495,32.297167,-121.796667,32.2755,2007-11-11 07:09:00,2007-11-11 07:26:00,5.0511,17.8274,,lneff,792
793,793_38398878,,-119.691,33.308833,-119.876833,33.213333,2007-11-10 10:07:00,2007-11-10 11:16:00,20.298,17.6504,,lneff,792
793,793_38398877,,-119.398167,33.459833,-119.597167,33.351167,2007-11-10 06:39:00,2007-11-10 07:55:00,22.0894,17.439,,lneff,792
793,793_38398876,,-118.2415,33.643167,-118.460333,33.751333,2007-11-09 15:32:00,2007-11-09 16:57:00,23.5702,16.6378,,lneff,792
793,793_38398875,,-118.199167,33.643833,-118.2415,33.643167,2007-11-09 15:19:00,2007-11-09 15:32:00,3.9279,18.1287,,lneff,792
793,793_38398874,,-118.084667,33.657,-118.199167,33.643833,2007-11-09 14:39:00,2007-11-09 15:19:00,10.7211,16.0817,,lneff,792
793,793_38398873,,-118.0675,33.629,-118.0815,33.664667,2007-11-09 13:52:00,2007-11-09 14:06:00,4.1638,17.8447,,lneff,792
793,793_38398872,,-117.804667,33.501,-118.029667,33.597833,2007-11-09 12:16:00,2007-11-09 13:34:00,23.4943,18.0725,,lneff,792
793,793_38398871,,-117.779333,33.49,-117.804667,33.501,2007-11-09 12:07:00,2007-11-09 12:16:00,2.6516,17.6772,,lneff,792
793,793_38398870,,-117.766667,33.486333,-117.747333,33.492833,2007-11-09 10:42:00,2007-11-09 10:53:00,1.936,10.5601,,lneff,792
793,793_38398869,,-117.910833,33.440667,-117.772667,33.478167,2007-11-09 07:39:00,2007-11-09 08:25:00,13.5013,17.6104,,lneff,792
793,793_38398868,,-119.108833,32.833167,-118.979,32.8975,2007-11-08 14:35:00,2007-11-08 15:23:00,14.0914,17.6142,,lneff,792
793,793_38398867,,-119.3295,32.73,-119.108833,32.833167,2007-11-08 13:18:00,2007-11-08 14:35:00,23.6276,18.4111,,lneff,792
793,793_38398866,,-119.452833,32.660833,-119.3295,32.73,2007-11-08 12:33:00,2007-11-08 13:18:00,13.8778,18.5037,,lneff,792
793,793_38398865,,-119.490333,32.643167,-119.452833,32.660833,2007-11-08 12:18:00,2007-11-08 12:33:00,4.0269,16.1076,,lneff,792
793,793_38398864,,-119.8,32.5085,-119.536333,32.615667,2007-11-08 08:08:00,2007-11-08 09:34:00,27.4659,19.1622,,lneff,792
793,793_38398863,,-119.828167,32.496833,-119.8,32.5085,2007-11-08 07:55:00,2007-11-08 08:08:00,2.9463,13.5981,,lneff,792
793,793_38398862,,-121.739833,31.543,-121.375667,31.720833,2007-11-07 12:09:00,2007-11-07 14:15:00,39.7789,18.9424,,lneff,792
793,793_38398861,,-121.817833,31.5095,-121.739833,31.543,2007-11-07 11:42:00,2007-11-07 12:09:00,8.2872,18.4159,,lneff,792
793,793_38398860,,-121.8705,31.4865,-121.817833,31.5095,2007-11-07 11:23:00,2007-11-07 11:42:00,5.616,17.7347,,lneff,792
793,793_38398859,,-121.9315,31.464667,-121.8705,31.4865,2007-11-07 11:03:00,2007-11-07 11:23:00,6.2818,18.8455,,lneff,792
793,793_38398858,,-121.995833,31.4365,-121.9315,31.464667,2007-11-07 10:39:00,2007-11-07 11:03:00,6.8664,17.1659,,lneff,792
793,793_38398857,,-123.6745,30.579167,-123.406667,30.709167,2007-11-06 15:22:00,2007-11-06 17:04:00,29.4423,17.319,,lneff,792
793,793_38398856,,-123.835333,30.504167,-123.6745,30.579167,2007-11-06 14:22:00,2007-11-06 15:22:00,17.5305,17.5305,,lneff,792
793,793_38398855,,-123.995667,30.434167,-123.835333,30.504167,2007-11-06 13:22:00,2007-11-06 14:22:00,17.2418,17.2418,,lneff,792
793,793_38398854,,-124.014833,30.424833,-123.995667,30.434167,2007-11-06 13:14:00,2007-11-06 13:22:00,2.1121,15.8406,,lneff,792
793,793_38398853,,-123.806167,30.140833,-123.960833,30.360833,2007-11-06 08:16:00,2007-11-06 10:02:00,28.5723,16.173,,lneff,792
793,793_38398852,,-123.756,30.071167,-123.806167,30.140833,2007-11-06 07:43:00,2007-11-06 08:16:00,9.1116,16.5665,,lneff,792
793,793_38398851,,-123.740333,30.042667,-123.756,30.071167,2007-11-06 07:30:00,2007-11-06 07:43:00,3.502,16.1629,,lneff,792
793,793_38398850,,-123.694333,29.975167,-123.740333,30.042667,2007-11-06 06:58:00,2007-11-06 07:30:00,8.6997,16.3119,,lneff,792
793,793_38398849,,-123.6825,29.957667,-123.694333,29.975167,2007-11-06 06:50:00,2007-11-06 06:58:00,2.2511,16.8836,,lneff,792
793,793_38398848,,-123.669833,29.938167,-123.6825,29.957667,2007-11-06 06:39:00,2007-11-06 06:50:00,2.4835,13.5464,,lneff,792
793,793_38398847,,-121.972167,30.653167,-122.257667,30.513333,2007-11-05 13:41:00,2007-11-05 15:28:00,31.4678,17.6455,,lneff,792
793,793_38398846,,-121.874,30.707333,-121.972167,30.653167,2007-11-05 13:04:00,2007-11-05 13:41:00,11.1599,18.0971,,lneff,792
793,793_38398845,,-121.619833,30.8385,-121.874,30.707333,2007-11-05 11:29:00,2007-11-05 13:04:00,28.3457,17.9026,,lneff,792
793,793_38398844,,-121.342833,30.958833,-121.5325,30.871167,2007-11-05 07:31:00,2007-11-05 08:40:00,20.571,17.8878,,lneff,792
793,793_38398843,,-121.204333,31.015333,-121.342833,30.958833,2007-11-05 06:42:00,2007-11-05 07:31:00,14.6372,17.9231,,lneff,792
793,793_38398842,,-121.195,31.019167,-121.204333,31.015333,2007-11-05 06:38:00,2007-11-05 06:42:00,0.9874,14.8105,,lneff,792
793,793_38398841,,-119.582,31.825667,-119.7825,31.726333,2007-11-04 15:47:00,2007-11-04 17:04:00,21.9546,17.1075,,lneff,792
793,793_38398840,,-119.559833,31.837667,-119.582,31.825667,2007-11-04 15:37:00,2007-11-04 15:47:00,2.4848,14.9085,,lneff,792
793,793_38398839,,-119.347833,31.955167,-119.513667,31.871833,2007-11-04 11:44:00,2007-11-04 12:52:00,18.2045,16.0628,,lneff,792
793,793_38398838,,-119.305333,31.976333,-119.347833,31.955167,2007-11-04 11:26:00,2007-11-04 11:44:00,4.6528,15.5093,,lneff,792
793,793_38398837,,-119.286,31.986167,-119.305333,31.976333,2007-11-04 11:19:00,2007-11-04 11:26:00,2.1279,18.2388,,lneff,792
793,793_38398836,,-119.241833,32.012167,-119.286,31.986167,2007-11-04 11:00:00,2007-11-04 11:19:00,5.0725,16.0184,,lneff,792
793,793_38398835,,-119.223667,32.022333,-119.241833,32.012167,2007-11-04 10:52:00,2007-11-04 11:00:00,2.0533,15.4001,,lneff,792
793,793_38398834,,-119.014167,32.132333,-119.172667,32.042,2007-11-04 06:18:00,2007-11-04 07:21:00,18.0063,17.1489,,lneff,792
793,793_38398833,,-117.961667,32.643167,-118.143,32.548167,2007-11-03 15:53:00,2007-11-03 17:01:00,20.0194,17.6641,,lneff,792
793,793_38398832,,-117.9475,32.651,-117.961667,32.643167,2007-11-03 15:48:00,2007-11-03 15:53:00,1.5879,19.0545,,lneff,792
793,793_38398831,,-117.773167,32.729167,-117.799333,32.7155,2007-11-03 11:57:00,2007-11-03 12:07:00,2.8834,17.3005,,lneff,792
793,793_38398830,,-117.738167,32.746667,-117.773167,32.729167,2007-11-03 11:47:00,2007-11-03 11:57:00,3.8116,22.8695,,lneff,792
793,793_38398829,,-117.673333,32.777833,-117.738167,32.746667,2007-11-03 11:19:00,2007-11-03 11:47:00,6.9895,14.9776,,lneff,792
793,793_38398828,,-117.6615,32.783833,-117.673333,32.777833,2007-11-03 11:15:00,2007-11-03 11:19:00,1.2929,19.3939,,lneff,792
793,793_38398827,,-117.575167,32.8355,-117.6615,32.783833,2007-11-03 10:41:00,2007-11-03 11:15:00,9.9099,17.488,,lneff,792
793,793_38398826,,-117.43,32.893833,-117.5135,32.852667,2007-11-03 06:58:00,2007-11-03 07:29:00,9.0504,17.5168,,lneff,792
793,793_38398825,,-119.6995,33.839333,-119.655167,33.821667,2007-07-13 18:59:00,2007-07-13 19:13:00,4.5476,19.4898,,lneff,792
793,793_38398824,,-119.885667,33.9325,-119.6995,33.839333,2007-07-13 17:55:00,2007-07-13 18:59:00,20.0846,18.8293,,lneff,792
793,793_38398823,,-120.364833,34.332333,-120.232333,34.2355,2007-07-13 14:42:00,2007-07-13 15:30:00,16.2549,20.3186,,lneff,792
793,793_38398822,,-120.5605,34.464667,-120.364833,34.332333,2007-07-13 13:28:00,2007-07-13 14:42:00,23.2207,18.8276,,lneff,792
793,793_38398821,,-120.634167,34.518667,-120.5605,34.464667,2007-07-13 13:01:00,2007-07-13 13:28:00,9.0369,20.082,,lneff,792
793,793_38398820,,-120.697333,34.6135,-120.634167,34.518667,2007-07-13 12:23:00,2007-07-13 13:01:00,12.0113,18.9653,,lneff,792
793,793_38398819,,-120.708833,34.673833,-120.7005,34.631333,2007-07-13 12:02:00,2007-07-13 12:17:00,4.7762,19.1048,,lneff,792
793,793_38398818,,-120.713,34.702,-120.708833,34.673833,2007-07-13 11:52:00,2007-07-13 12:02:00,3.1479,18.8877,,lneff,792
793,793_38398817,,-120.731333,34.822167,-120.721,34.7595,2007-07-13 11:11:00,2007-07-13 11:33:00,7.0161,19.1348,,lneff,792
793,793_38398816,,-120.742,34.893667,-120.731333,34.822167,2007-07-13 10:46:00,2007-07-13 11:11:00,7.9918,19.1804,,lneff,792
793,793_38398815,,-120.744,34.902833,-120.742,34.893667,2007-07-13 10:43:00,2007-07-13 10:46:00,1.0332,20.6633,,lneff,792
793,793_38398814,,-120.773333,35.070167,-120.744,34.902833,2007-07-13 09:43:00,2007-07-13 10:43:00,18.7563,18.7563,,lneff,792
793,793_38398813,,-120.775167,35.078833,-120.773333,35.070167,2007-07-13 09:39:00,2007-07-13 09:43:00,0.9759,14.638,,lneff,792
793,793_38398812,,-120.900667,35.035833,-120.771833,35.082833,2007-07-13 07:16:00,2007-07-13 07:59:00,12.8573,17.9404,,lneff,792
793,793_38398811,,-122.107833,34.450833,-122.026333,34.489,2007-07-12 18:57:00,2007-07-12 19:22:00,8.6018,20.6443,,lneff,792
793,793_38398810,,-122.2005,34.404333,-122.107833,34.450833,2007-07-12 18:27:00,2007-07-12 18:57:00,9.958,19.916,,lneff,792
793,793_38398809,,-122.224833,34.392167,-122.2005,34.404333,2007-07-12 18:15:00,2007-07-12 18:27:00,2.613,13.0648,,lneff,792
793,793_38398808,,-122.311833,34.354667,-122.26,34.3835,2007-07-12 16:02:00,2007-07-12 16:20:00,5.7412,19.1374,,lneff,792
793,793_38398807,,-122.501667,34.250167,-122.311833,34.354667,2007-07-12 14:56:00,2007-07-12 16:02:00,20.9705,19.0641,,lneff,792
793,793_38398806,,-122.523167,34.238,-122.501667,34.250167,2007-07-12 14:49:00,2007-07-12 14:56:00,2.3967,20.5432,,lneff,792
793,793_38398805,,-122.587667,34.203167,-122.523167,34.238,2007-07-12 14:26:00,2007-07-12 14:49:00,7.089,18.4929,,lneff,792
793,793_38398804,,-122.621333,34.1865,-122.587667,34.203167,2007-07-12 14:15:00,2007-07-12 14:26:00,3.6121,19.7024,,lneff,792
793,793_38398803,,-122.8655,34.0785,-122.621333,34.1865,2007-07-12 12:54:00,2007-07-12 14:15:00,25.5102,18.8964,,lneff,792
793,793_38398802,,-122.88,34.071833,-122.8655,34.0785,2007-07-12 12:47:00,2007-07-12 12:54:00,1.5291,13.1068,,lneff,792
793,793_38398801,,-123.0035,34.023833,-122.947833,34.051,2007-07-12 09:57:00,2007-07-12 10:15:00,5.9587,19.8623,,lneff,792
793,793_38398800,,-123.148,33.956,-123.0035,34.023833,2007-07-12 09:11:00,2007-07-12 09:57:00,15.3254,19.9896,,lneff,792
793,793_38398799,,-123.162333,33.949333,-123.148,33.956,2007-07-12 09:03:00,2007-07-12 09:11:00,1.5173,11.3798,,lneff,792
793,793_38398798,,-123.195333,33.934167,-123.162333,33.949333,2007-07-12 08:52:00,2007-07-12 09:03:00,3.4838,19.0028,,lneff,792
793,793_38398797,,-123.424667,33.825833,-123.195333,33.934167,2007-07-12 07:41:00,2007-07-12 08:52:00,24.3833,20.6056,,lneff,792
793,793_38398796,,-123.4465,33.8145,-123.424667,33.825833,2007-07-12 07:33:00,2007-07-12 07:41:00,2.3803,17.8521,,lneff,792
793,793_38398795,,-123.518667,33.777833,-123.4465,33.8145,2007-07-12 07:11:00,2007-07-12 07:33:00,7.8233,21.3362,,lneff,792
793,793_38398794,,-123.580333,33.744667,-123.518667,33.777833,2007-07-12 06:50:00,2007-07-12 07:11:00,6.7949,19.4139,,lneff,792
793,793_38398373,,-120.692333,33.425,-120.511167,33.366333,2006-07-24 13:28:00,2006-07-24 14:23:00,18.067,19.7094,,lneff,792
793,793_38398372,,-120.865833,33.478833,-120.692333,33.425,2006-07-24 12:35:00,2006-07-24 13:28:00,17.2005,19.4723,,lneff,792
793,793_38398371,,-120.944333,35.052,-120.776,35.0845,2006-07-23 18:27:00,2006-07-23 19:16:00,15.7717,19.3123,,lneff,792
793,793_38398370,,-121.0835,34.958667,-120.9185,35.0215,2006-07-23 15:35:00,2006-07-23 16:29:00,16.599,18.4433,,lneff,792
793,793_38398369,,-121.2155,34.906833,-121.0835,34.958667,2006-07-23 14:51:00,2006-07-23 15:35:00,13.3607,18.2191,,lneff,792
793,793_38398368,,-121.221333,34.8785,-121.197667,34.886833,2006-07-23 12:25:00,2006-07-23 12:33:00,2.3527,17.6455,,lneff,792
793,793_38398367,,-121.257833,34.8665,-121.221333,34.8785,2006-07-23 12:13:00,2006-07-23 12:25:00,3.5929,17.9646,,lneff,792
793,793_38398366,,-121.328333,34.834167,-121.257833,34.8665,2006-07-23 11:50:00,2006-07-23 12:13:00,7.3781,19.2473,,lneff,792
793,793_38398365,,-121.413333,34.783,-121.328333,34.834167,2006-07-23 11:21:00,2006-07-23 11:50:00,9.6286,19.9213,,lneff,792
793,793_38398364,,-121.561,34.712167,-121.413333,34.783,2006-07-23 10:33:00,2006-07-23 11:21:00,15.639,19.5487,,lneff,792
793,793_38398363,,-121.661833,34.648833,-121.531833,34.7105,2006-07-23 07:10:00,2006-07-23 08:00:00,13.738,16.4855,,lneff,792
793,793_38398362,,-121.719333,34.625667,-121.661833,34.648833,2006-07-23 06:45:00,2006-07-23 07:10:00,5.8651,14.0763,,lneff,792
793,793_38398361,,-121.749667,34.608833,-121.719333,34.625667,2006-07-23 06:30:00,2006-07-23 06:45:00,3.3506,13.4025,,lneff,792
793,793_38398360,,-121.825167,34.5725,-121.749667,34.608833,2006-07-23 05:57:00,2006-07-23 06:30:00,8.0138,14.5705,,lneff,792
793,793_38398359,,-123.0955,33.9615,-122.9425,34.053167,2006-07-22 16:17:00,2006-07-22 17:15:00,17.4111,18.0115,,lneff,792
793,793_38398358,,-123.432667,33.821667,-123.0955,33.9615,2006-07-22 14:24:00,2006-07-22 16:17:00,34.8324,18.4951,,lneff,792
793,793_38398357,,-123.612167,33.748833,-123.432667,33.821667,2006-07-22 13:23:00,2006-07-22 14:24:00,18.4836,18.1806,,lneff,792
793,793_38398356,,-124.004333,33.562667,-123.635,33.719333,2006-07-22 08:48:00,2006-07-22 10:50:00,38.418,18.8941,,lneff,792
793,793_38398355,,-124.181167,33.48,-124.004333,33.562667,2006-07-22 07:48:00,2006-07-22 08:48:00,18.8134,18.8134,,lneff,792
793,793_38398354,,-124.267333,33.44,-124.181167,33.48,2006-07-22 07:20:00,2006-07-22 07:48:00,9.157,19.622,,lneff,792
793,793_38398353,,-124.339833,33.406167,-124.267333,33.44,2006-07-22 06:56:00,2006-07-22 07:20:00,7.7167,19.2917,,lneff,792
793,793_38398352,,-123.068667,33.240333,-123.219167,33.1495,2006-07-21 15:50:00,2006-07-21 16:41:00,17.2752,20.3238,,lneff,792
793,793_38398351,,-122.884833,33.301,-123.068667,33.240333,2006-07-21 14:50:00,2006-07-21 15:50:00,18.4015,18.4015,,lneff,792
793,793_38398350,,-122.703167,33.373333,-122.884833,33.301,2006-07-21 13:52:00,2006-07-21 14:50:00,18.7187,19.3642,,lneff,792
793,793_38398349,,-122.529333,33.464167,-122.703167,33.373333,2006-07-21 12:35:00,2006-07-21 13:52:00,19.0501,14.8442,,lneff,792
793,793_38398348,,-122.4835,33.487833,-122.5305,33.481667,2006-07-21 10:01:00,2006-07-21 10:27:00,4.4213,10.2031,,lneff,792
793,793_38398329,,-119.863167,33.8925,-119.723333,33.923,2006-07-19 17:03:00,2006-07-19 17:44:00,13.3677,19.5624,,lneff,792
793,793_38398328,,-119.940167,33.880667,-119.863167,33.8925,2006-07-19 16:40:00,2006-07-19 17:03:00,7.243,18.8947,,lneff,792
793,793_38398327,,-120.144333,33.879,-119.940167,33.880667,2006-07-19 15:39:00,2006-07-19 16:40:00,18.8893,18.5796,,lneff,792
793,793_38398326,,-120.3495,33.795167,-120.131,33.877,2006-07-19 12:50:00,2006-07-19 14:00:00,22.1682,19.0013,,lneff,792
793,793_38398325,,-120.411833,33.7685,-120.376,33.7835,2006-07-19 12:29:00,2006-07-19 12:41:00,3.7127,18.5637,,lneff,792
793,793_38398324,,-120.461,33.723,-120.410833,33.743333,2006-07-19 09:16:00,2006-07-19 09:32:00,5.1673,19.3772,,lneff,792
793,793_38398323,,-122.051667,32.983,-122.004167,33.0105,2006-07-18 19:04:00,2006-07-18 19:21:00,5.3859,19.0091,,lneff,792
793,793_38398322,,-122.061167,32.974833,-122.051667,32.983,2006-07-18 18:56:00,2006-07-18 19:04:00,1.2684,9.5134,,lneff,792
793,793_38398321,,-122.165167,32.917167,-122.061167,32.974833,2006-07-18 18:17:00,2006-07-18 18:56:00,11.6395,17.9069,,lneff,792
793,793_38398320,,-122.624,32.657167,-122.129333,32.909667,2006-07-18 13:09:00,2006-07-18 16:13:00,54.1442,17.6557,,lneff,792
793,793_38398319,,-122.816,32.5765,-122.624,32.657167,2006-07-18 12:03:00,2006-07-18 13:09:00,20.1185,18.2895,,lneff,792
793,793_38398318,,-122.976333,32.522667,-122.8115,32.574,2006-07-18 08:46:00,2006-07-18 09:42:00,16.4956,17.6738,,lneff,792
793,793_38398317,,-123.197167,32.440333,-122.976333,32.522667,2006-07-18 07:32:00,2006-07-18 08:46:00,22.6768,18.3866,,lneff,792
793,793_38398316,,-123.326167,32.376,-123.197167,32.440333,2006-07-18 06:47:00,2006-07-18 07:32:00,14.077,18.7693,,lneff,792
793,793_38398315,,-123.508167,32.278333,-123.326167,32.376,2006-07-18 05:49:00,2006-07-18 06:47:00,20.2721,20.9711,,lneff,792
793,793_38398314,,-123.961667,31.584333,-123.966667,31.602167,2006-07-17 18:51:00,2006-07-17 19:00:00,2.0336,13.5571,,lneff,792
793,793_38398313,,-123.936,31.55,-123.961667,31.584333,2006-07-17 18:34:00,2006-07-17 18:51:00,4.5199,15.9525,,lneff,792
793,793_38398312,,-123.878167,31.473333,-123.936,31.55,2006-07-17 17:57:00,2006-07-17 18:34:00,10.1213,16.413,,lneff,792
793,793_38398311,,-123.784,31.349333,-123.878167,31.473333,2006-07-17 16:53:00,2006-07-17 17:57:00,16.4076,15.3821,,lneff,792
793,793_38398310,,-123.735,31.322,-123.742167,31.322833,2006-07-17 14:33:00,2006-07-17 14:36:00,0.6884,13.7678,,lneff,792
793,793_38398309,,-123.682333,31.337333,-123.735,31.322,2006-07-17 14:16:00,2006-07-17 14:33:00,5.293,18.6811,,lneff,792
793,793_38398308,,-123.397667,31.508833,-123.682333,31.337333,2006-07-17 12:30:00,2006-07-17 14:16:00,33.078,18.7234,,lneff,792
793,793_38398307,,-123.2165,31.623667,-123.397667,31.508833,2006-07-17 11:21:00,2006-07-17 12:30:00,21.3993,18.6081,,lneff,792
793,793_38398306,,-123.128333,31.669667,-123.2165,31.623667,2006-07-17 10:49:00,2006-07-17 11:21:00,9.7956,18.3668,,lneff,792
793,793_38398305,,-121.446667,32.4625,-121.618667,32.3505,2006-07-16 16:02:00,2006-07-16 17:10:00,20.3979,17.9981,,lneff,792
793,793_38398304,,-121.3215,32.543333,-121.446667,32.4625,2006-07-16 15:15:00,2006-07-16 16:02:00,14.7888,18.8793,,lneff,792
793,793_38398303,,-121.070333,32.695167,-121.3215,32.543333,2006-07-16 13:28:00,2006-07-16 15:15:00,28.9688,16.2442,,lneff,792
793,793_38398302,,-120.873,32.7565,-121.0165,32.663833,2006-07-16 09:03:00,2006-07-16 09:59:00,16.93,18.1393,,lneff,792
793,793_38398301,,-120.621167,32.914667,-120.873,32.7565,2006-07-16 07:27:00,2006-07-16 09:03:00,29.3873,18.3671,,lneff,792
793,793_38398265,,-123.756333,30.101833,-123.794333,30.152,2006-07-11 14:20:00,2006-07-11 14:44:00,6.6585,16.6464,,lneff,792
793,793_38398300,,-120.532333,32.970333,-120.621167,32.914667,2006-07-16 06:53:00,2006-07-16 07:27:00,10.35,18.2647,,lneff,792
793,793_38398299,,-120.417167,33.031667,-120.532333,32.970333,2006-07-16 06:14:00,2006-07-16 06:53:00,12.7319,19.5876,,lneff,792
793,793_38398298,,-119.605167,33.333667,-119.632833,33.3065,2006-07-15 17:41:00,2006-07-15 17:56:00,3.9642,15.8569,,lneff,792
793,793_38398297,,-119.544833,33.364667,-119.605167,33.333667,2006-07-15 17:19:00,2006-07-15 17:41:00,6.585,17.959,,lneff,792
793,793_38398296,,-119.358167,33.478167,-119.544833,33.364667,2006-07-15 16:07:00,2006-07-15 17:19:00,21.4448,17.8707,,lneff,792
793,793_38398295,,-119.209667,33.553333,-119.270667,33.5175,2006-07-15 12:42:00,2006-07-15 13:06:00,6.9209,17.3023,,lneff,792
793,793_38398294,,-119.0075,33.664,-119.209667,33.553333,2006-07-15 11:26:00,2006-07-15 12:42:00,22.4208,17.7007,,lneff,792
793,793_38398293,,-118.938333,33.6765,-118.972833,33.657,2006-07-15 08:18:00,2006-07-15 08:31:00,3.8621,17.8251,,lneff,792
793,793_38398292,,-118.7045,33.801833,-118.938333,33.6765,2006-07-15 06:56:00,2006-07-15 08:18:00,25.7444,18.8374,,lneff,792
793,793_38398291,,-117.784667,33.487167,-117.753833,33.4925,2006-07-14 18:15:00,2006-07-14 18:29:00,2.9259,12.5397,,lneff,792
793,793_38398290,,-117.808667,33.467833,-117.767333,33.483333,2006-07-14 16:08:00,2006-07-14 16:23:00,4.209,16.8361,,lneff,792
793,793_38398289,,-117.959667,33.4105,-117.808667,33.467833,2006-07-14 15:20:00,2006-07-14 16:08:00,15.4139,19.2674,,lneff,792
793,793_38398288,,-118.011,33.348,-117.9445,33.392667,2006-07-14 12:08:00,2006-07-14 12:32:00,7.9272,19.8181,,lneff,792
793,793_38398287,,-118.0185,33.346833,-118.011,33.348,2006-07-14 12:05:00,2006-07-14 12:08:00,0.71,14.2007,,lneff,792
793,793_38398286,,-118.038,33.3485,-118.0185,33.346833,2006-07-14 11:59:00,2006-07-14 12:05:00,1.8245,18.2455,,lneff,792
793,793_38398285,,-118.129833,33.307333,-118.038,33.3485,2006-07-14 11:28:00,2006-07-14 11:59:00,9.6929,18.7605,,lneff,792
793,793_38398284,,-118.240667,33.252667,-118.129833,33.307333,2006-07-14 10:49:00,2006-07-14 11:28:00,11.9735,18.4207,,lneff,792
793,793_38398283,,-118.2865,33.235,-118.2405,33.2515,2006-07-14 07:27:00,2006-07-14 07:48:00,4.6613,13.3179,,lneff,792
793,793_38398282,,-118.416,33.176833,-118.2865,33.235,2006-07-14 06:17:00,2006-07-14 07:27:00,13.6894,11.7338,,lneff,792
793,793_38398281,,-119.745167,32.518167,-119.4815,32.652333,2006-07-13 14:46:00,2006-07-13 16:18:00,28.8824,18.8363,,lneff,792
793,793_38398280,,-119.951,32.437167,-119.745167,32.518167,2006-07-13 13:41:00,2006-07-13 14:46:00,21.3317,19.6908,,lneff,792
793,793_38398279,,-119.997,32.393,-119.959167,32.416,2006-07-13 10:12:00,2006-07-13 10:26:00,4.3787,18.7659,,lneff,792
793,793_38398278,,-120.0415,32.375667,-119.997,32.393,2006-07-13 09:57:00,2006-07-13 10:12:00,4.6074,18.4296,,lneff,792
